Plateforme,Asset,Quote,Datetime,Bid,BidAmount,Ask,AskAmount,OpenInterest
Coinbase,eth_eur,309.91,1601536089.81854,309.86,0,309.98,0,302.41
Coinbase,eth_eur,309.86,1601536089.819327,309.86,0,309.98,0,302.41
Coinbase,eth_usd,363.34,1601536090.02137,363.34,0,363.35,0,354.71
Coinbase,btc_eur,9239.21,1601536090.296637,9236.19,0,9239.21,0,9127.62
Coinbase,eth_usd,363.35,1601536090.413198,363.34,0,363.35,0,354.71
Coinbase,btc_usd,10835.02,1601536092.808756,10835.01,0,10835.02,0,10695.19
Coinbase,btc_usd,10835.02,1601536092.863637,10835.01,0,10835.02,0,10695.19
Coinbase,btc_usd,10835.02,1601536092.864265,10835.01,0,10835.02,0,10695.19
Coinbase,btc_usd,10835.02,1601536094.034239,10835.01,0,10835.02,0,10695.19
Coinbase,btc_usd,10835.01,1601536097.18495,10835.01,0,10835.02,0,10695.19
Coinbase,eth_usd,363.42,1601536098.768927,363.41,0,363.42,0,354.71
Coinbase,btc_usd,10835.01,1601536099.040651,10835.01,0,10835.02,0,10695.19
Coinbase,btc_eur,9239.13,1601536099.89046,9237.53,0,9239.13,0,9127.62
Coinbase,eth_eur,309.86,1601536099.957978,309.84,0,310.0,0,302.41
Coinbase,eth_eur,309.84,1601536099.958525,309.84,0,310.0,0,302.41
Coinbase,eth_eur,309.96,1601536101.000168,309.84,0,309.96,0,302.41
Coinbase,btc_usd,10835.01,1601536101.012514,10835.01,0,10835.02,0,10695.19
Coinbase,btc_usd,10835.02,1601536102.511043,10835.01,0,10835.02,0,10695.19
Coinbase,eth_eur,309.97,1601536103.435172,309.84,0,309.98,0,302.41
Coinbase,eth_eur,309.98,1601536103.43607,309.84,0,309.98,0,302.41
Coinbase,btc_eur,9237.53,1601536104.636002,9237.53,0,9238.34,0,9127.62
Coinbase,btc_usd,10835.01,1601536104.947282,10835.01,0,10835.02,0,10695.19
Coinbase,btc_usd,10835.01,1601536107.446411,10835.01,0,10835.02,0,10695.19
Coinbase,btc_usd,10835.01,1601536109.60168,10835.01,0,10835.02,0,10695.19
Coinbase,btc_eur,9237.56,1601536109.623969,9237.55,0,9239.12,0,9127.62
Coinbase,btc_eur,9237.55,1601536109.626654,9237.55,0,9239.12,0,9127.62
Coinbase,btc_eur,9237.55,1601536109.627173,9237.02,0,9239.12,0,9127.62
Coinbase,btc_usd,10835.02,1601536117.957385,10835.01,0,10835.02,0,10695.19
Coinbase,btc_eur,9238.15,1601536118.533458,9237.35,0,9238.15,0,9127.62
Coinbase,btc_usd,10835.01,1601536119.939152,10835.01,0,10835.02,0,10695.19
Coinbase,btc_usd,10835.02,1601536121.214368,10835.01,0,10835.02,0,10695.19
Coinbase,btc_usd,10835.01,1601536121.577211,10835.01,0,10835.02,0,10695.19
Coinbase,btc_usd,10835.02,1601536122.333978,10835.01,0,10835.02,0,10695.19
Coinbase,eth_usd,363.42,1601536123.647468,363.41,0,363.42,0,354.71
Coinbase,eth_usd,363.42,1601536126.612662,363.41,0,363.49,0,354.71
Coinbase,eth_usd,363.45,1601536126.613835,363.45,0,363.51,0,354.71
Coinbase,btc_eur,9238.2,1601536126.614179,9237.35,0,9238.2,0,9127.62
Coinbase,btc_eur,9237.35,1601536126.614525,9237.35,0,9238.2,0,9127.62
Coinbase,btc_eur,9238.32,1601536127.49799,9236.64,0,9238.32,0,9127.62
Coinbase,btc_eur,9238.32,1601536128.200571,9236.74,0,9238.32,0,9127.62
Coinbase,btc_eur,9238.32,1601536128.201081,9236.74,0,9238.33,0,9127.62
Coinbase,btc_eur,9238.33,1601536128.201742,9236.74,0,9238.33,0,9127.62
Coinbase,btc_usd,10835.02,1601536128.361664,10835.01,0,10835.02,0,10695.19
Coinbase,btc_usd,10835.02,1601536128.362192,10835.01,0,10835.02,0,10695.19
Coinbase,btc_usd,10835.02,1601536128.362553,10835.01,0,10835.02,0,10695.19
Coinbase,btc_usd,10835.02,1601536128.363585,10835.01,0,10835.02,0,10695.19
Coinbase,btc_usd,10835.02,1601536128.364089,10835.01,0,10835.02,0,10695.19
Coinbase,btc_usd,10835.02,1601536128.364737,10835.01,0,10835.02,0,10695.19
Coinbase,btc_usd,10835.02,1601536128.367263,10835.01,0,10835.02,0,10695.19
Coinbase,btc_usd,10835.02,1601536128.367759,10835.01,0,10835.02,0,10695.19
Coinbase,btc_usd,10835.02,1601536128.369124,10835.01,0,10835.02,0,10695.19
Coinbase,btc_usd,10835.02,1601536128.369528,10835.01,0,10835.02,0,10695.19
Coinbase,btc_usd,10835.02,1601536128.470152,10835.01,0,10835.02,0,10695.19
Coinbase,btc_usd,10835.02,1601536128.479818,10835.01,0,10835.03,0,10695.19
Coinbase,btc_usd,10835.03,1601536128.480208,10835.01,0,10835.03,0,10695.19
Coinbase,btc_usd,10835.03,1601536128.480559,10835.01,0,10835.03,0,10695.19
Coinbase,btc_usd,10835.03,1601536128.480909,10835.01,0,10835.04,0,10695.19
Coinbase,btc_usd,10835.04,1601536128.481268,10835.01,0,10835.04,0,10695.19
Coinbase,btc_usd,10835.04,1601536128.481625,10835.01,0,10835.04,0,10695.19
Coinbase,btc_usd,10835.04,1601536128.481979,10835.01,0,10836.21,0,10695.19
Coinbase,btc_usd,10836.21,1601536128.48233,10835.01,0,10836.23,0,10695.19
Coinbase,btc_usd,10836.23,1601536128.482684,10835.01,0,10837.19,0,10695.19
